time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2021-03-12,1842.030000,1722.010000,1827.060000,548553.310000,972065732.170000,1767.770000,731981902.760000,8400895995.710000,9132877898.469999,604501272.860000,6609109974.050000,7213611246.910000,1902394524.350000,19143800190.919998,21046194715.270000,107213112.000000,161752043.000000,170354.000000,593964.000000,1276617.000000,1014648772.000000,8425.000000,6.055620,12026823.000000,406.019735,5421232736179330.000000,13.352141,46676.000000,115025567.749000,414330,133560,87868,9679000,565525.857143,569513.000000,587103.476190,586113.892857,598970.227143,662036.862857,1044048342.072857,1061838070.608571,8854.428571,5490530384944363.000000,5404458796409717.000000,5266759511480354.000000,6.171613,1796.820000,1819.408000,1782.121429,1646.756429,1657.821905,1705.183929,1552.754000,1827.060000,13.322359,13.315515,13.300521,13.289066,13.279086,45574.142857,45234.214286,45389.571429,44755.350000,43827.430000,414063.333333,413769.200000,413508.571429
2021-03-13,1943.370000,1728.870000,1767.770000,592461.560000,1104075445.890000,1921.180000,856051257.290000,10009560301.719999,10865611578.219999,715441841.370000,7615223369.160000,8330665191.320000,2187027643.580000,21881798655.200001,24068826298.779999,107339263.000000,161923413.000000,171370.000000,592725.000000,1250521.000000,1015899293.000000,8654.000000,3.215700,12033335.000000,416.561679,5525856057131940.000000,13.265397,47111.000000,115037940.624000,414657,133653,87950,9686645,572783.285714,571244.785714,584619.952381,587099.821429,579222.611429,662541.299286,1035754865.280000,1078731885.780000,8888.714286,5491736535129590.000000,5418324724628807.000000,5285910050901630.000000,6.141105,1838.670000,1836.748000,1820.650000,1679.681429,1658.110476,1708.887500,1567.273000,1767.770000,13.337131,13.312476,13.293855,13.290496,13.280029,46072.857143,45440.571429,45397.607143,44844.650000,43893.230000,414363.666667,414065.000000,413782.142857
2021-03-14,1931.770000,1837.820000,1921.180000,367039.570000,690832715.330000,1848.690000,710022430.590000,7022671057.900000,7732693488.490000,585019059.710000,5118333418.370000,5703352478.080000,1824038458.330000,15863971510.540001,17688009968.869999,107455194.000000,162087070.000000,163657.000000,588106.000000,1221248.000000,1017120541.000000,6520.000000,2.953936,12039857.000000,424.343559,5619282219072090.000000,13.242294,47575.000000,115052797.124000,414841,133696,88038,9691760,585200.714286,571631.071429,583778.333333,588222.357143,567425.911429,606156.205000,1027237988.471429,1014942558.182857,8353.285714,5506251485098697.000000,5438242191624278.000000,5307304446410397.000000,6.059736,1845.880000,1832.066000,1838.130000,1710.117857,1653.993810,1710.520714,1579.253833,1921.180000,13.323632,13.304198,13.296360,13.291788,13.278528,46527.000000,45659.071429,45495.107143,44956.433333,43956.370000,414609.333333,414337.600000,414049.142857
2021-03-15,1891.240000,1735.530000,1848.690000,781036.170000,1403489044.830000,1794.830000,735797666.030000,10315993176.570000,11051790824.650000,619844881.520000,8253230900.330000,8873075781.850000,1875902973.650000,22935528609.709999,24811431565.410000,107573399.000000,162252457.000000,165387.000000,594606.000000,1264259.000000,1018384800.000000,8742.000000,4.850617,12046294.000000,419.397367,5625633104099270.000000,13.413611,47933.000000,115066252.999000,415039,133743,88108,9696665,593668.142857,572630.500000,582398.476190,589024.214286,580754.957143,604800.412857,1056427398.902857,1029066621.165714,8187.285714,5522910143313085.000000,5457006516160645.000000,5327640303532779.000000,6.024245,1854.900000,1831.906000,1832.465714,1726.070714,1654.791905,1711.071786,1588.632500,1848.690000,13.342076,13.309870,13.300343,13.290529,13.279645,46950.000000,45993.714286,45581.000000,45039.350000,44056.190000,414845.666667,414594.200000,414315.000000
2021-03-16,1819.570000,1716.200000,1794.830000,624327.030000,1108536467.780000,1805.640000,730318128.430000,8976709936.410000,9707028064.840000,621814313.750000,6731382115.170000,7353196428.920000,1889841651.750000,21023520728.740002,22913362380.490002,107681478.000000,162417596.000000,165139.000000,589998.000000,1256209.000000,1019641009.000000,7321.000000,4.393136,12052814.000000,428.042386,5670987085871920.000000,13.248658,46861.000000,115079788.561500,415319,133809,88176,9702815,595617.428571,572121.285714,580500.238095,589707.142857,596753.202857,607233.232857,1080617119.570000,1043512307.785714,7954.000000,5549980201802233.000000,5481012067505177.000000,5349073206590776.000000,5.890786,1816.386667,1827.622000,1822.971429,1748.711429,1665.622857,1711.886429,1599.242167,1794.830000,13.316409,13.314161,13.297728,13.292555,13.280400,46933.428571,46161.142857,45665.357143,45100.416667,44141.610000,415066.333333,414837.200000,414578.000000
2021-03-17,1838.350000,1742.810000,1805.640000,629261.220000,1129204045.530000,1823.030000,743951051.710000,8766199160.740000,9510150212.450001,633215506.090000,6001160775.460000,6634376281.550000,1809916416.530000,22816907153.820000,24626823552.119999,107793452.000000,162586449.000000,168853.000000,570728.000000,1222953.000000,1020863962.000000,6898.000000,3.952615,12059298.000000,430.274624,5730822605561000.000000,13.318988,44590.000000,115093346.436500,415534,133856,88230,9707490,593628.428571,572825.642857,577856.285714,589196.500000,582936.904286,610903.047857,1053284575.734286,1058651687.332143,7779.571429,5587874642928606.000000,5514824152432240.000000,5371769984923056.000000,5.835822,1807.833333,1838.674000,1826.885714,1766.881429,1675.044762,1710.882500,1609.150667,1805.640000,13.329474,13.303155,13.302423,13.293384,13.279942,46822.000000,46058.071429,45607.250000,45128.483333,44182.930000,415297.333333,415078.000000,414832.000000
2021-03-18,1849.500000,1759.700000,1823.030000,406758.700000,735764945.490000,1776.160000,685891892.100000,7590954419.680000,8276846311.780000,582550320.800000,5006574285.460000,5589124624.020000,1665052701.960000,21264780118.020000,22929832819.980000,107905546.000000,162767767.000000,181318.000000,595483.000000,1249590.000000,1022113552.000000,6307.000000,3.624864,12065799.000000,425.929589,5661062933530020.000000,13.291077,49524.000000,115106895.499000,415706,133884,88282,9711210,589372.857143,572509.142857,576738.333333,588946.464286,564205.365714,592997.792857,1020566913.860000,1038113894.396429,7552.428571,5607839534492224.000000,5546727818768145.000000,5393261675861849.000000,5.735902,1801.610000,1809.670000,1819.614286,1783.866429,1689.058095,1705.045000,1618.191167,1823.030000,13.304595,13.305634,13.298541,13.293182,13.279618,47181.428571,46338.500000,45702.928571,45247.616667,44252.230000,415519.666667,415287.800000,415060.857143
2021-03-19,1840.660000,1734.360000,1776.160000,324695.130000,584649417.760000,1809.760000,681444478.640000,6558883961.900000,7240328458.630000,596745973.270000,4373211871.400000,4969957844.670000,1664719825.200000,18552603506.939999,20217323332.139999,108023861.000000,162943618.000000,175851.000000,596156.000000,1251623.000000,1023365175.000000,6394.000000,4.188306,12072305.000000,433.088786,5751325869948860.000000,13.279785,45564.000000,115120404.499000,415798,133914,88349,9714555,589686.000000,577605.928571,576237.333333,587749.107143,532225.625714,565597.926429,965221726.087143,1004635034.080000,7262.285714,5654995696459301.000000,5572763040701833.000000,5415246854931842.000000,5.699032,1802.983333,1801.884000,1825.612857,1803.867143,1706.375238,1699.769643,1627.382000,1776.160000,13.294259,13.308309,13.303710,13.292882,13.281585,47022.571429,46298.357143,45694.750000,45265.816667,44300.800000,415679.333333,415479.200000,415270.571429
2021-03-20,1868.980000,1800.950000,1809.760000,272549.210000,500262459.330000,1805.490000,813308770.950000,6148612336.080000,6961921107.030000,726306631.300000,4017146912.200000,4743453543.510000,1952903528.120000,20051349924.770000,22004253452.880001,108142533.000000,163113602.000000,169984.000000,580710.000000,1213689.000000,1024578864.000000,5679.000000,2.826603,12078832.000000,443.415446,5867746634520930.000000,13.233068,44983.000000,115133992.999000,415839,133928,88401,9716615,587969.571429,580376.428571,576819.714286,585457.357143,486523.861429,532873.236429,878962728.007143,957358796.643571,6837.285714,5703837207514870.000000,5597786871322231.000000,5441619607439664.000000,5.602405,1797.136667,1804.016000,1809.085714,1814.867857,1722.816190,1695.854286,1634.679333,1809.760000,13.289640,13.313385,13.301288,13.293000,13.279449,46718.571429,46395.714286,45662.892857,45251.650000,44351.530000,415781.000000,415639.200000,415439.428571
2021-03-21,1817.330000,1747.940000,1805.490000,343447.520000,612374090.220000,1783.940000,632497247.120000,6138814835.630000,6771312100.590000,563548679.690000,4248507805.600000,4812056485.290000,1594374610.930000,20399260171.790001,21993634764.889999,108277416.000000,163291434.000000,177832.000000,588076.000000,1149138.000000,1025728002.000000,5847.000000,3.568396,12085253.000000,437.125512,5881925489369020.000000,13.455919,44771.000000,115147387.374000,416056,133956,88445,9720585,587965.285714,586583.000000,577075.809524,584825.071429,483153.568571,525289.740000,867754352.991428,947496170.731429,6741.142857,5741357674700146.000000,5623804579899421.000000,5472558897073051.000000,5.581003,1799.730000,1799.676000,1799.835714,1818.982857,1740.023810,1690.454286,1641.449167,1805.490000,13.320158,13.321895,13.306009,13.298349,13.280864,46318.000000,46422.500000,45691.464286,45264.566667,44376.450000,415897.666667,415786.600000,415613.000000
2021-03-22,1807.190000,1657.580000,1783.940000,496567.290000,861293326.850000,1682.050000,720538614.710000,7050931418.020000,7771470049.540000,638764458.780000,4948091177.920000,5586855636.700000,1764897842.080000,20859131099.000000,22624028941.090000,108378013.000000,163454291.000000,162857.000000,571995.000000,1248861.000000,1026976863.000000,7294.000000,3.834058,12091743.000000,433.831553,5775729372419960.000000,13.313299,46429.000000,115160871.061500,416371,134002,88513,9726585,584735.142857,589201.642857,576665.380952,582982.642857,442515.157143,511635.057143,790297821.851429,923362610.377143,6534.285714,5762799998745959.000000,5642855071029521.000000,5491806389600633.000000,5.389146,1757.160000,1771.480000,1783.724286,1808.095000,1745.288571,1687.025000,1650.958500,1783.940000,13.305828,13.323952,13.306542,13.297979,13.280916,46103.142857,46526.571429,45689.607143,45307.266667,44473.040000,416088.666667,415954.000000,415803.285714
2021-03-23,1721.690000,1652.190000,1682.050000,392868.190000,664606148.510000,1668.690000,819877624.570000,6515096386.730000,7334974011.300000,719965011.060000,4694202518.620000,5414167529.680000,1962844720.830000,19152745473.320000,21115590210.840000,108493940.000000,163617758.000000,163467.000000,602864.000000,1253025.000000,1028229888.000000,7146.000000,5.058364,12098248.000000,438.257517,5821129870581710.000000,13.282442,46338.000000,115174425.311500,416613,134044,88582,9731780,586573.142857,591095.285714,576938.571429,582018.464286,409449.608571,503101.405714,726879204.812857,903748162.191429,6509.285714,5784248967990215.000000,5667114584896224.000000,5514909573900754.000000,5.119892,1711.560000,1749.986000,1764.160000,1793.565714,1753.860952,1690.257143,1658.194000,1682.050000,13.310654,13.313531,13.306499,13.297148,13.280649,46028.428571,46480.928571,45715.821429,45359.233333,44557.950000,416346.666667,416135.400000,415988.142857
2021-03-24,1740.300000,1546.930000,1668.690000,773811.510000,1282635340.240000,1583.240000,856127118.920000,7932630643.070000,8788757761.980000,733639597.990000,5987011262.300000,6720650860.300000,1992608408.220000,28537865867.900002,30530474276.119999,108595791.000000,163782983.000000,165225.000000,600216.000000,1259654.000000,1029489542.000000,7681.000000,3.528416,12104732.000000,435.960845,5805481367952020.000000,13.316520,45814.000000,115187969.811500,416921,134107,88649,9738110,590785.714286,592207.071429,578812.333333,581088.642857,430099.650000,506518.277143,748797961.200000,901041268.467143,6621.142857,5794914505474646.000000,5691394574201626.000000,5532488287844158.000000,5.005440,1644.660000,1704.682000,1729.904286,1778.395000,1754.555714,1688.759643,1664.013000,1668.690000,13.310301,13.319888,13.305076,13.299034,13.281412,46203.285714,46512.642857,45713.357143,45421.450000,44609.330000,416635.000000,416360.000000,416186.285714
2021-03-25,1621.590000,1549.080000,1583.240000,532202.270000,845403275.470000,1586.980000,603667370.620000,7286406062.290000,7890073432.910000,536481636.000000,5419925208.570000,5956406844.580000,1524997195.180000,27283638325.849998,28808635521.040001,108706994.000000,163952532.000000,169549.000000,633757.000000,1300855.000000,1030790397.000000,7566.000000,5.046925,12111246.000000,446.993780,5928278169675610.000000,13.262552,45838.000000,115201515.436500,417192,134179,88710,9744145,596253.428571,592813.142857,580423.904762,581617.107143,448020.160000,506112.762857,764460579.768571,892513746.814286,6801.000000,5833088110638302.000000,5720463822565263.000000,5556653590164215.000000,4.961696,1612.970000,1660.980000,1702.878571,1761.246429,1756.870476,1692.513214,1667.255167,1583.240000,13.306226,13.305411,13.305159,13.297916,13.280908,45676.714286,46429.071429,45776.821429,45475.550000,44657.720000,416908.666667,416630.600000,416398.571429
2021-03-26,1700.190000,1586.800000,1586.980000,398023.770000,653006855.680000,1699.890000,617712079.810000,7129083013.540000,7746795093.350000,543941902.480000,4828204094.580000,5372145997.060000,1574332588.830000,20994977086.570000,22569309675.400002,108819386.000000,164116827.000000,164295.000000,585051.000000,1221338.000000,1032011735.000000,6098.000000,4.863869,12117785.000000,457.871242,6049460956073690.000000,13.212144,43815.000000,115215082.124000,417376,134214,88773,9748435,594667.000000,592176.500000,583292.952381,580844.750000,458495.680000,495360.652857,774225928.042857,869723827.065000,6758.714286,5875678837227563.000000,5765337266843431.000000,5584898031626574.000000,4.863199,1623.370000,1644.170000,1687.182857,1756.397857,1764.972381,1701.577143,1673.612167,1586.980000,13.296563,13.295411,13.305463,13.297379,13.280838,45426.857143,46224.714286,45729.464286,45453.850000,44675.710000,417163.000000,416894.600000,416624.000000
2021-03-27,1732.360000,1667.180000,1699.890000,240514.860000,409407275.390000,1713.940000,606074498.890000,5241321124.180000,5847395623.070000,506382356.100000,3830749412.570000,4337131751.530000,1512312304.070000,15569935886.719999,17082248190.799999,108956582.000000,164299107.000000,182280.000000,587023.000000,1179124.000000,1033190859.000000,4994.000000,3.053091,12124270.000000,453.052991,6034324860034270.000000,13.319247,43806.000000,115228588.561500,417488,134254,88837,9752155,595568.857143,591769.214286,585440.571429,581507.000000,453919.344286,470221.602857,761246616.051429,820104672.029286,6660.857143,5899475726586611.000000,5801656467050741.000000,5609990595839775.000000,4.802715,1666.936667,1650.548000,1674.104286,1741.595000,1767.946667,1710.638214,1679.374167,1699.890000,13.308875,13.299257,13.305867,13.298327,13.281928,45258.714286,45988.642857,45714.607143,45446.816667,44678.700000,417352.000000,417118.000000,416859.571429
2021-03-28,1725.590000,1662.160000,1713.940000,203653.930000,345610376.430000,1686.740000,624425868.500000,4578336548.190000,5202762416.690000,538571865.150000,3115909471.900000,3654481337.050000,1568170443.030000,14445830487.680000,16014000930.709999,109093023.000000,164478503.000000,179396.000000,574674.000000,1147749.000000,1034338608.000000,4985.000000,2.450656,12130763.000000,456.860668,6077682496721840.000000,13.303142,43567.000000,115242089.061500,417613,134276,88892,9755330,593654.285714,590809.785714,588940.095238,581220.428571,433948.831429,458551.200000,723137514.081429,795445933.536429,6537.714286,5927441013351299.000000,5834399344025722.000000,5636320767825000.000000,4.561337,1700.190000,1654.158000,1660.218571,1730.027143,1766.061429,1720.072500,1686.794667,1713.940000,13.287050,13.303604,13.303901,13.297410,13.281858,45086.714286,45702.357143,45680.714286,45430.500000,44706.910000,417492.333333,417318.000000,417082.000000
2021-03-29,1840.880000,1676.680000,1686.740000,485643.560000,861718830.250000,1816.480000,746428197.740000,8006948801.770000,8753376999.510000,642900118.080000,5763440184.110000,6406340302.200000,1850865948.240000,21370502160.730000,23221368108.970001,109208870.000000,164643007.000000,164504.000000,577923.000000,1221159.000000,1035559767.000000,9016.000000,4.968882,12137274.000000,465.360691,6174428519811500.000000,13.268049,45570.000000,115254421.874000,417859,134321,88953,9760440,594501.142857,589618.142857,590968.142857,581124.321429,432388.298571,437451.727857,723198300.281429,756748061.066429,6783.714286,5984398034407234.000000,5873599016576597.000000,5665302766368621.000000,4.478458,1739.053333,1700.806000,1679.422857,1731.573571,1765.204286,1728.822143,1694.889667,1686.740000,13.280585,13.293206,13.301538,13.296968,13.281897,44964.000000,45533.571429,45763.642857,45436.516667,44754.130000,417653.333333,417505.600000,417294.571429
2021-03-30,1859.580000,1786.810000,1816.480000,321661.610000,588402836.480000,1841.400000,816039114.460000,7253031166.920000,8069070299.800000,719137759.630000,5133172872.760000,5852310632.390000,1996571168.860000,20333875772.430000,22330446941.290001,109311962.000000,164802960.000000,159953.000000,576686.000000,1251369.000000,1036811136.000000,8039.000000,3.956098,12143792.000000,464.732972,6159975992704780.000000,13.254872,45977.000000,115269229.936500,418060,134363,89010,9764925,590761.428571,588667.285714,590984.000000,580394.285714,422215.930000,415832.769286,712312112.848571,719595658.830714,6911.285714,6032804623281958.000000,5908526795636087.000000,5694769431570632.000000,4.366735,1781.540000,1751.690000,1704.095714,1734.127857,1763.742381,1741.419643,1702.594167,1816.480000,13.276647,13.293650,13.303906,13.294711,13.282457,44912.428571,45470.428571,45815.785714,45427.716667,44817.750000,417844.000000,417679.200000,417501.285714
2021-03-31,1947.270000,1772.260000,1841.400000,574695.620000,1070069136.010000,1919.080000,910525852.400000,9405678561.370001,10316204413.780001,785154121.560000,7184725012.860000,7969879134.410000,2235732134.110000,27860553428.410000,30096285562.529999,109412784.000000,164979248.000000,176288.000000,607389.000000,1283519.000000,1038094655.000000,9496.000000,5.054398,12150244.000000,460.949198,6173046521626450.000000,13.392032,47745.000000,115282663.936500,418201,134419,89068,9769185,591786.142857,591285.928571,592066.761905,582055.785714,393770.802857,411935.226429,681945512.244286,715371736.722143,7170.571429,6085313930949735.000000,5940114218212191.000000,5727469185322215.000000,4.360934,1858.986667,1795.528000,1752.072857,1740.988571,1769.620952,1753.935000,1711.589667,1841.400000,13.287434,13.298868,13.301011,13.292600,13.283536,45188.285714,45695.785714,45876.928571,45479.583333,44874.420000,418040.000000,417844.200000,417684.142857
2021-04-01,1982.010000,1888.820000,1919.080000,452661.120000,878675921.080000,1967.670000,834050469.800000,9325100143.430000,10159150613.230000,700642542.180000,6952065389.820000,7652707932.000000,2071062695.900000,28861117484.029999,30932180179.930000,109528451.000000,165173251.000000,194003.000000,652693.000000,1307793.000000,1039402448.000000,8972.000000,3.886876,12156760.000000,468.399456,6211127769349120.000000,13.260322,46976.000000,115296165.686500,418385,134456,89110,9773000,594491.285714,595372.357143,593372.523810,583940.750000,382407.781429,415213.970714,686698747.331429,725579663.550000,7371.428571,6125721016617378.000000,5979404563627840.000000,5763066191197993.000000,4.335083,1909.383333,1846.274000,1806.457143,1754.667857,1776.316667,1769.267143,1722.481167,1919.080000,13.287116,13.296671,13.301152,13.296638,13.283258,45350.857143,45513.785714,45926.142857,45516.466667,44924.150000,418215.333333,418023.600000,417854.571429
2021-04-02,2144.040000,1949.570000,1967.670000,575612.310000,1171559202.460000,2134.460000,955768861.660000,11570172359.870001,12525941242.879999,828302432.320000,8628578776.120001,9456881208.440001,2362321651.910000,33580543091.110001,35942864764.370003,109642824.000000,165356165.000000,182914.000000,660374.000000,1303361.000000,1040705809.000000,11423.000000,8.572139,12163214.000000,469.778357,6288900218108250.000000,13.386952,46588.000000,115309596.936500,418560,134506,89190,9778000,605251.714286,599959.357143,596534.904762,588782.642857,407777.572857,433136.626429,760777654.014286,767501791.028571,8132.142857,6159926625479458.000000,6017802731353510.000000,5795282886027671.000000,4.466758,2007.070000,1935.818000,1868.538571,1777.860714,1793.778095,1790.863929,1735.146000,1967.670000,13.312088,13.304326,13.306317,13.297823,13.286171,45747.000000,45586.928571,45942.642857,45528.950000,44902.900000,418382.000000,418213.000000,418023.714286
2021-04-03,2138.570000,2002.950000,2134.460000,465878.890000,966547451.670000,2009.190000,880970624.260000,8996724882.620001,9877695506.879999,768154666.040000,6912939062.640000,7681093748.770000,2115228196.860000,28130141797.720001,30245369994.580002,109752981.000000,165516622.000000,160457.000000,602031.000000,1244900.000000,1041950709.000000,11642.000000,7.160669,12169741.000000,472.514622,6254700519321290.000000,13.237052,45586.000000,115323164.999000,418653,134529,89254,9781105,607395.714286,601482.285714,596978.047619,590929.357143,439972.434286,446945.889286,840369107.768571,800807861.910000,9081.857143,6191408862520462.000000,6045442294553536.000000,5821614582937883.000000,4.568581,2037.106667,1974.360000,1910.717143,1792.410714,1797.969048,1803.639286,1743.400833,2134.460000,13.300346,13.304610,13.308998,13.296676,13.285006,46001.285714,45630.000000,46012.857143,45509.166667,44931.570000,418532.666667,418371.800000,418190.142857
2021-04-04,2092.260000,1981.360000,2009.190000,268891.150000,549224714.370000,2076.620000,815338638.210000,7706901016.890000,8522239655.090000,726148390.660000,4972284781.920000,5698433193.340000,2083665805.530000,22733523315.389999,24817189120.919998,109903625.000000,165704529.000000,187907.000000,600578.000000,1156744.000000,1043107453.000000,6392.000000,3.769545,12176302.000000,483.423639,6363505797756230.000000,13.163415,43018.000000,115336796.124000,418729,134546,89328,9784140,611096.285714,602375.285714,597571.952381,594479.142857,449292.037143,441620.434286,869456870.331429,796297192.206429,9282.857143,6232240762668232.000000,6079840888009766.000000,5851822733954594.000000,4.431540,2073.423333,2021.404000,1966.414286,1813.316429,1808.822857,1816.149643,1750.224167,2009.190000,13.280385,13.283717,13.302806,13.293996,13.282389,45922.857143,45504.785714,45963.642857,45465.166667,44822.680000,418647.333333,418505.600000,418349.571429
2021-04-05,2130.420000,2003.310000,2076.620000,350641.100000,729654195.020000,2107.730000,1101397936.800000,8769249826.620001,9870647742.340000,952999433.310000,6097229667.180000,7050229079.410000,2682153724.820000,25844775077.160000,28526928801.980000,110048023.000000,165896247.000000,191718.000000,617292.000000,1253754.000000,1044361207.000000,9842.000000,7.349749,12182812.000000,492.883331,6540983585044010.000000,13.270856,44881.000000,115350369.186500,418847,134565,89409,9787820,616720.428571,605610.785714,598652.238095,597406.214286,430005.971429,431197.135000,850590493.870000,786894397.075714,9400.857143,6284605771987161.000000,6134501903197198.000000,5888678487113360.000000,4.506783,2064.513333,2059.134000,2008.021429,1843.722143,1823.722857,1825.908571,1758.729000,2076.620000,13.280786,13.280686,13.302319,13.294179,13.283867,45824.428571,45394.214286,45960.392857,45465.683333,44815.050000,418743.000000,418634.800000,418490.714286
2021-04-06,2150.740000,2045.940000,2107.730000,469974.900000,990663666.130000,2112.290000,1202078849.270000,9686252189.440001,10888331038.709999,1030914984.450000,6784872936.870000,7815787921.320000,2814089586.500000,25918552281.919998,28732641868.410000,110161417.000000,166070365.000000,174118.000000,621028.000000,1289899.000000,1045651106.000000,9658.000000,6.932620,12189295.000000,485.319866,6467737010246660.000000,13.326751,46990.000000,115363863.936500,419033,134590,89482,9792130,623055.000000,606908.214286,600129.857143,599001.750000,451193.584286,436704.757143,908056326.677143,810184219.762857,9632.142857,6328571631636002.000000,6180688127458979.000000,5923901356177601.000000,4.571022,2098.880000,2088.058000,2046.720000,1875.407857,1838.325238,1834.486786,1765.242500,2107.730000,13.291054,13.283850,13.298691,13.293034,13.284379,45969.142857,45440.785714,45960.857143,45490.416667,44832.180000,418869.666667,418764.400000,418629.714286
2021-04-07,2128.540000,1931.070000,2112.290000,623594.910000,1252547038.350000,1964.180000,1083318533.910000,10766134676.450001,11849453210.360001,931361771.320000,7837407534.060000,8768769325.020000,2586251794.430000,31349501403.889999,33935753198.310001,110281448.000000,166243984.000000,173619.000000,615251.000000,1262535.000000,1046913641.000000,10128.000000,26.872420,12195832.000000,498.884708,6592972083533020.000000,13.215422,46174.000000,115377423.436500,419259,134636,89561,9797515,624178.142857,607982.142857,602250.000000,600094.607143,458179.197143,425975.000000,934124598.440000,808035055.342143,9722.428571,6388560997622655.000000,6236937464286194.000000,5964166019243910.000000,5.362019,2061.400000,2054.002000,2053.162857,1902.617857,1845.046667,1840.506429,1769.993167,2112.290000,13.265824,13.276629,13.298259,13.292378,13.285601,45744.714286,45466.500000,45989.571429,45554.316667,44833.750000,419046.333333,418904.200000,418780.857143
2021-04-08,2084.310000,1950.130000,1964.180000,305197.370000,619720134.670000,2081.110000,797113245.260000,7942468304.860000,8739581550.120001,700762826.120000,5357728561.060000,6058491387.170000,2045514465.640000,23318375127.360001,25363889593.000000,110437850.000000,166439545.000000,195561.000000,625725.000000,1237098.000000,1048150739.000000,8250.000000,4.201954,12202287.000000,495.238283,6629624594712130.000000,13.386737,45249.000000,115389791.811500,419461,134678,89623,9802135,620325.571429,607408.428571,603690.095238,600110.785714,437112.947143,409760.364286,897130914.667143,791914830.999286,9619.285714,6448346258388798.000000,6287033637503088.000000,6003748730034176.000000,5.363947,2052.526667,2068.386000,2069.368571,1937.912857,1859.568095,1849.579643,1777.767667,1964.180000,13.283883,13.285500,13.295455,13.295809,13.284678,45498.000000,45424.428571,45926.750000,45590.450000,44837.730000,419251.000000,419065.800000,418934.571429
2021-04-09,2100.000000,2049.840000,2081.110000,300783.890000,624512595.280000,2066.550000,787536373.130000,6255873551.240000,7043409945.030000,664229757.040000,4462637312.040000,5126867069.080000,1961813732.870000,17918509460.130001,19880323193.000000,110586467.000000,166629277.000000,189732.000000,607158.000000,1248362.000000,1049399101.000000,7353.000000,3.614542,12208744.000000,491.754257,6580640842420260.000000,13.381970,46153.000000,115404317.999000,419661,134715,89677,9806410,612723.285714,608987.500000,604214.000000,600582.000000,397851.744286,402814.658571,818981399.355714,789879526.685000,9037.857143,6490023490433371.000000,6324975057956415.000000,6045156162399923.000000,5.276766,2037.280000,2066.372000,2059.667143,1964.102857,1871.796190,1860.250357,1782.995667,2081.110000,13.283172,13.297630,13.296520,13.296209,13.286490,45435.857143,45591.428571,45908.071429,45618.766667,44868.990000,419460.333333,419252.200000,419091.857143
2021-04-10,2195.550000,2057.750000,2066.550000,415765.820000,889892660.090000,2133.820000,1008235071.170000,10050808371.059999,11059043463.559999,845816203.810000,6951510315.610000,7797326498.090000,2467487737.930000,24706426228.029999,27173913965.950001,110781964.000000,166858976.000000,229699.000000,688533.000000,1268242.000000,1050667343.000000,7979.000000,4.088450,12215326.000000,498.247353,6541039096008390.000000,13.128096,44570.000000,115416709.686500,419842,134760,89765,9811545,625080.714286,616238.214286,609348.428571,604003.714286,390692.734286,415332.584286,808030714.844286,824199911.306429,8514.571429,6530929001388672.000000,6361168931954567.000000,6081412699502654.000000,5.307935,2093.826667,2071.590000,2077.471429,1994.094286,1887.430952,1867.844643,1789.025167,2066.550000,13.267607,13.283976,13.291617,13.292990,13.284902,45290.714286,45646.000000,45817.321429,45611.950000,44902.110000,419654.666667,419451.200000,419261.714286
2021-04-11,2163.600000,2113.710000,2133.820000,208018.650000,445144430.200000,2150.540000,949568528.400000,6510148171.910000,7459716700.300000,798294340.490000,4376247781.610000,5174542122.100000,2356227710.130000,17501559058.150002,19857786768.270000,110966835.000000,167088365.000000,229389.000000,649886.000000,1210619.000000,1051877962.000000,6672.000000,2.781968,12221872.000000,489.676302,6462380476994730.000000,13.197250,43197.000000,115431483.499000,419922,134773,89844,9814645,632124.714286,621610.500000,612291.761905,606210.142857,381996.662857,415644.350000,793162102.820000,831309486.575714,8554.571429,6545053955565600.000000,6388647359116915.000000,6111523351571320.000000,5.301794,2116.970000,2079.240000,2088.031429,2027.222857,1904.888095,1878.625000,1795.817500,2133.820000,13.272440,13.276413,13.290008,13.292381,13.284869,45316.285714,45619.571429,45660.964286,45594.016667,44924.510000,419808.333333,419629.000000,419432.142857
