time,high,low,open,volumefrom,volumeto,close,top_tier_volume_quote,top_tier_volume_base,top_tier_volume_total,cccagg_volume_quote,cccagg_volume_base,cccagg_volume_total,total_volume_quote,total_volume_base,total_volume_total,zero_balance_addresses_all_time,unique_addresses_all_time,new_addresses,active_addresses,transaction_count,transaction_count_all_time,large_transaction_count,average_transaction_value,block_height,hashrate,difficulty,block_time,block_size,current_supply,comments,posts,followers,points,actadd7,actadd14,actadd21,actadd28,volumefrom7,volumefrom14,volumeto7,volumeto14,large_transaction_count7,difficulty7,difficulty14,difficulty28,average_transaction_value28,closesma3,closesma5,closesma7,closesma14,closesma21,closesma28,closesma60,close_shift,block_time7,block_time14,block_time28,block_time60,block_time100,block_size7,block_size14,block_size28,block_size60,block_size100,comments3,comments5,comments7
2021-01-13,37809.670000,32405.890000,34058.400000,91979.170000,3198683391.780000,37380.850000,4205639064.670000,21411786018.000000,25617425456.480000,4009232228.790000,19187564886.020000,23196797488.619999,11424604519.120001,55441606543.620003,66866211062.739998,748436612.000000,782277087.000000,537272.000000,1167752.000000,319167.000000,606019236.000000,22701.000000,5.582872,665945.000000,156075398.090874,20607418304385.601562,567.086093,1264865.000000,18599662.000000,397440,129612,83061,9291225,1202121.000000,1202601.928571,1161465.904762,1152860.321429,121216.475714,107559.550714,4426156178.271429,3714751623.299286,27489.428571,19856289431605.187500,19227941239952.343750,18941508990841.605469,6.310707,35645.093333,37074.804000,37927.095714,35145.487857,32212.086667,29982.617500,23876.421333,34058.400000,564.363204,548.996037,567.425104,577.318620,601.157464,1290647.857143,1303832.000000,1300109.964286,1276897.450000,1273349.750000,396995.666667,396371.200000,395823.714286
2021-01-14,40093.430000,36751.890000,37380.850000,74972.210000,2895085049.060000,39155.580000,4178096163.900000,19134862862.150002,23312959026.049999,4091087766.470000,16494233257.190001,20585321415.209999,11599434923.190001,48334067699.820000,59933503014.559998,748945207.000000,782851648.000000,574561.000000,1170717.000000,338809.000000,606358045.000000,24992.000000,5.711066,666092.000000,150610093.359595,20607418304385.601562,587.664384,1296483.000000,18600581.000000,398068,129742,83164,9303330,1184215.857143,1199901.428571,1170754.428571,1156398.357143,114200.111429,108135.063571,4160715445.201428,3784045592.842143,26087.428571,20143121611046.058594,19371357329672.777344,19010696481769.679688,6.225813,36864.943333,36858.588000,37880.834286,35872.857857,32946.914286,30565.953571,24262.936000,37380.850000,574.498321,554.286351,564.855361,577.552960,600.361084,1294491.857143,1305197.571429,1299987.857143,1278418.400000,1273307.510000,397508.333333,396946.400000,396390.428571
2021-01-15,39695.430000,34396.190000,39155.580000,89468.270000,3288447634.870000,36790.170000,5045567262.150000,21482856375.470001,26528423637.630001,4908516888.770000,18456967905.450001,23365484426.320000,13416083664.030001,53899072128.410004,67315155792.440002,749523565.000000,783425860.000000,574212.000000,1210431.000000,344002.000000,606702047.000000,24089.000000,5.045841,666247.000000,162947839.775470,20607418304385.601562,543.168831,1315265.000000,18601556.000000,398603,129866,83249,9313905,1180016.428571,1214668.642857,1179306.476190,1156862.857143,110113.111429,110894.102143,3958266203.417143,3912698551.152857,24973.857143,20429953790486.929688,19514773419393.214844,19079883972697.750000,6.174367,37775.533333,36576.206000,37331.395714,36401.517143,33522.256667,31053.617857,24597.414500,39155.580000,570.321274,551.547445,564.726317,577.783761,600.159773,1297385.285714,1302557.071429,1301549.642857,1280190.633333,1273671.620000,398037.000000,397531.600000,396932.428571
2021-01-16,37942.440000,35395.880000,36790.170000,54226.280000,1995053500.310000,36025.260000,4989670710.740000,18554390828.970001,23544061539.720001,4782263922.360000,13141580023.110001,17923843945.470001,12932337387.469999,41636324296.190002,54568662043.919998,750058808.000000,783965959.000000,540099.000000,1120297.000000,308461.000000,607010508.000000,18872.000000,5.508109,666394.000000,152326897.870614,20607418304385.601562,581.041096,1319768.000000,18602468.000000,398762,129933,83324,9319045,1182494.428571,1212911.071429,1187197.571429,1155106.464286,109918.111429,106252.068571,3923002223.158572,3787313742.752857,24382.285714,20607418304385.597656,19658189509113.652344,19149071463625.820312,6.197978,37323.670000,36682.052000,36729.767143,36674.490000,33978.426190,31488.637143,24903.143167,36790.170000,565.794019,552.177523,566.127921,578.397907,600.628444,1305790.714286,1297137.857143,1303483.357143,1280812.433333,1274632.250000,398477.666667,397978.000000,397442.428571
2021-01-17,36860.670000,33854.830000,36025.260000,50913.300000,1806688237.480000,35839.510000,4531310386.840000,14324163685.549999,18855474430.790001,4283797354.860000,11893018479.510000,16176816192.770000,11874772584.969999,36558190375.760002,48432962960.730003,750558942.000000,784436408.000000,470449.000000,1013712.000000,271874.000000,607282382.000000,17525.000000,5.245295,666527.000000,137960899.021625,20607418304385.601562,641.545455,1324590.000000,18603300.000000,399197,129986,83419,9327095,1158273.142857,1200020.142857,1184706.619048,1152622.714286,102445.680000,103209.376429,3612044681.544286,3692594380.105714,23412.285714,20607418304385.601562,19801605598834.085938,19218258954553.894531,6.217777,36218.313333,37038.274000,36392.257143,36872.777857,34435.104286,31930.510357,25204.030500,36025.260000,579.883695,559.680087,568.715497,580.570093,600.946736,1311776.285714,1299701.928571,1302789.214286,1281854.983333,1274742.720000,398854.000000,398414.000000,397945.285714
2021-01-18,37429.240000,34784.400000,35839.510000,43063.970000,1554686784.020000,36623.040000,4113203572.410000,13452691842.100000,17565895414.500000,3922887184.050000,10829896209.459999,14752783393.510000,10862124118.430000,33383353429.770000,44245477548.190002,751071869.000000,784956807.000000,520399.000000,1089185.000000,313816.000000,607596198.000000,21187.000000,5.700489,666672.000000,148425846.636333,20607418304385.601562,596.312500,1342526.000000,18604112.000000,399729,130059,83481,9335790,1140823.000000,1186203.000000,1181765.809524,1151219.678571,74265.104286,97363.254286,2676882883.795715,3524930639.684286,22264.428571,20607418304385.601562,19945021688554.523438,19287446445481.964844,6.190592,36162.603333,36886.712000,36553.258571,37200.812857,34891.465714,32426.792857,25517.337167,35839.510000,585.498832,566.484385,567.317134,580.223464,600.863030,1312529.857143,1301396.214286,1302687.714286,1282062.716667,1275186.100000,399229.333333,398871.800000,398402.285714
2021-01-19,37867.530000,35917.280000,36623.040000,48457.450000,1787957383.290000,35932.790000,5664706246.980000,14167413353.730000,19832119600.709999,5628612478.080000,11724376379.120001,17352988857.209999,15176352197.740000,34929794439.449997,50106146637.190002,751559658.000000,785500115.000000,543308.000000,1106821.000000,325083.000000,607921281.000000,22889.000000,6.496044,666821.000000,153253758.751253,20607418304385.601562,577.527027,1278255.000000,18605243.000000,400085,130116,83553,9342575,1125559.285714,1176749.571429,1179476.809524,1151371.678571,64725.807143,94129.110000,2360943140.115714,3435666379.476429,21750.714286,20607418304385.601562,20088437778274.960938,19356633936410.035156,6.197751,36131.780000,36242.154000,36821.028571,37336.134286,35299.656667,32859.273929,25805.004000,36623.040000,584.906484,568.514246,566.260755,581.411090,600.452761,1305964.571429,1300363.500000,1301836.857143,1281948.450000,1277299.850000,399670.333333,399275.200000,398840.571429
2021-01-20,36409.960000,33519.590000,35932.790000,66302.020000,2316775667.920000,35501.380000,5020910826.480000,16933663015.750000,21954574197.240002,4809298460.740000,14293871992.510000,19103170453.250000,13278526489.270000,42304441996.779999,55582968486.050003,752028062.000000,786035260.000000,535145.000000,1097715.000000,314809.000000,608236090.000000,21859.000000,6.420427,666962.000000,147331236.018809,20607418304385.601562,600.742857,1277115.000000,18606018.000000,400517,130198,83620,9350620,1115554.000000,1158837.500000,1173585.952381,1149987.928571,61057.642857,91137.059286,2234956322.421429,3330556250.346429,21630.428571,20607418304385.601562,20231853867995.394531,19425821427338.109375,6.215380,36019.070000,35984.396000,36552.532857,37239.814286,35614.502857,33297.198214,26084.959333,35932.790000,589.714593,577.038899,568.102412,582.928927,600.841743,1307714.571429,1299181.214286,1302938.250000,1284064.166667,1278229.190000,400110.333333,399658.000000,399280.142857
2021-01-21,35619.600000,30067.140000,35501.380000,125586.980000,4042427455.090000,30840.300000,4654640126.160000,21777371447.270000,26432011573.430000,4434390422.870000,18770176045.480000,23204566468.360001,12060589367.370001,53912919637.239998,65973509004.610001,752497508.000000,786549678.000000,514418.000000,1076271.000000,290754.000000,608526844.000000,22955.000000,7.600976,667091.000000,135865969.755085,20607418304385.601562,651.437500,1313049.000000,18606912.000000,401081,130341,83685,9361460,1102061.714286,1143138.785714,1167288.190476,1153581.250000,68288.324286,91244.217857,2398862380.425714,3279788912.813571,21339.428571,20607418304385.601562,20375269957715.832031,19495008918266.179688,6.206603,34091.490000,34947.404000,35364.635714,36622.735000,35703.450476,33551.344643,26291.787833,35501.380000,598.825038,586.661680,566.897465,585.535833,602.148179,1310081.142857,1302286.500000,1304471.964286,1290461.500000,1278782.170000,400561.000000,400121.800000,399710.571429
2021-01-22,33857.390000,28817.300000,30840.300000,109210.120000,3418228006.190000,33008.020000,4972811040.130000,22219053901.380001,27191864941.509998,4686251914.500000,19090637936.230000,23776889850.730000,12567956772.209999,54475002999.769997,67042959771.980003,752986402.000000,787095545.000000,545867.000000,1104253.000000,323868.000000,608850712.000000,22112.000000,6.178827,667232.000000,151725844.567345,20607418304385.601562,583.342857,1283207.000000,18607706.000000,401517,130473,83760,9370995,1086893.428571,1133454.928571,1172076.904762,1156203.214286,71108.588571,90610.850000,2417402433.471428,3187834318.444286,21057.000000,20607418304385.601562,20518686047436.269531,19564196409194.250000,6.187127,33116.566667,34381.106000,34824.328571,36077.862143,35875.787619,33847.774643,26535.492500,30840.300000,604.564185,587.442729,566.674695,585.511068,602.357688,1305501.428571,1301443.357143,1304377.785714,1291357.050000,1280249.670000,401038.333333,400585.800000,400126.857143
2021-01-23,33484.730000,31430.150000,33008.020000,39813.320000,1287618530.170000,32107.290000,3585908462.960000,10968301050.350000,14554209513.309999,3321625011.080000,8755167383.610001,12076792394.690001,9571305477.770000,28693478537.880001,38264784336.720001,753557944.000000,787620133.000000,524588.000000,1141674.000000,308276.000000,609158988.000000,17664.000000,5.307842,667388.000000,162699189.339284,20736254808568.398438,547.400000,1289854.000000,18608693.000000,401694,130498,83814,9374740,1089947.285714,1136220.857143,1171923.142857,1162885.000000,69049.594286,89483.852857,2316340294.880000,3119671259.019286,20884.428571,20625823519268.855469,20616620911827.230469,19637985203843.136719,6.114196,31985.203333,33477.956000,34264.618571,35497.192857,35871.199524,34049.974286,26751.328000,33008.020000,599.758314,582.776166,563.968918,583.983043,602.228822,1301228.000000,1303509.357143,1300984.535714,1291661.133333,1280534.110000,401430.666667,400978.800000,400545.714286
2021-01-24,33090.990000,30957.560000,32107.290000,33650.760000,1079875602.620000,32283.660000,4053424970.970000,9540473014.260000,13593897985.230000,3788495249.080000,7659468147.050000,11447963396.129999,10603398960.620001,24797099584.709999,35400498545.330002,754069189.000000,788067621.000000,447488.000000,1006861.000000,253971.000000,609412959.000000,15972.000000,5.968002,667527.000000,143287605.277948,20823531150111.500000,624.173913,1307027.000000,18609556.000000,401849,130541,83870,9378765,1088968.571429,1123620.857143,1163002.952381,1160772.107143,66583.517143,84514.598571,2212509918.471429,2912277300.007857,20662.571429,20656696782943.988281,20632057543664.792969,19714891010689.988281,6.036704,32466.323333,32748.130000,33756.640000,35074.448571,35834.065238,34265.488214,26977.293000,32107.290000,597.276665,588.580180,565.431154,585.089297,602.969717,1298719.000000,1305247.642857,1301094.107143,1292887.583333,1281448.030000,401686.666667,401331.600000,400924.571429
2021-01-25,34881.180000,31937.090000,32283.660000,59529.490000,1989618039.070000,32275.270000,5099431336.990000,15644896844.480000,20744328181.470001,4796535351.350000,11880490415.940001,16677025767.290001,13110613919.090000,37260797713.370003,50371411632.459999,754605807.000000,788587042.000000,519421.000000,1124380.000000,309102.000000,609722061.000000,22218.000000,7.484755,667667.000000,145224554.670961,20823531150111.500000,615.848921,1380525.000000,18610425.000000,402132,130595,83926,9384345,1093996.428571,1117409.714286,1155467.476190,1159823.464286,68935.734286,71600.419286,2274642954.907143,2475762919.351429,20809.857143,20687570046619.117188,20647494175502.355469,19794301618006.914062,6.075057,32222.073333,32102.908000,33135.530000,34844.394286,35845.718571,34452.481786,27228.949833,32283.660000,600.067582,592.783207,568.111293,585.814519,603.629232,1304147.428571,1308338.642857,1304090.321429,1294282.766667,1284955.870000,401891.666667,401654.600000,401267.857143
2021-01-26,32943.690000,30853.170000,32275.270000,59770.060000,1909630282.430000,32516.520000,4114842368.390000,14486541804.549999,18601384172.939999,3811278868.120000,11724747926.700001,15536026794.820000,10885438015.760000,36266027560.239998,47151465250.839996,755188627.000000,789139653.000000,552611.000000,1187227.000000,336935.000000,610058996.000000,21274.000000,5.057011,667828.000000,168253849.478708,20823531150111.500000,531.556250,1360394.000000,18611475.000000,402438,130656,83972,9390080,1105483.000000,1115521.142857,1152994.047619,1160978.357143,70551.821429,67638.814286,2292024797.641428,2326483968.878572,20579.142857,20718443310294.246094,20662930807339.917969,19873727978785.914062,6.059635,32358.483333,32438.152000,32647.491429,34734.260000,35773.253333,34636.615357,27484.975167,32275.270000,593.500328,589.203406,566.786079,585.528256,601.980676,1315881.571429,1310923.071429,1307081.428571,1295536.683333,1287729.520000,402139.666667,401926.000000,401604.000000
2021-01-27,32580.050000,29236.730000,32516.520000,102257.230000,3149650799.320000,30423.050000,4030108576.610000,16488786251.990000,20518894828.590000,3745144385.710000,13932947646.870001,17678092032.580002,10759655900.860001,40734337683.040001,51493993583.900002,755671390.000000,789683721.000000,544068.000000,1108814.000000,323553.000000,610382549.000000,20553.000000,6.167024,667970.000000,146373664.574098,20823531150111.500000,611.014184,1286615.000000,18612318.000000,402921,130705,84019,9397310,1107068.571429,1111311.285714,1141581.190476,1156956.607143,75688.280000,68372.961429,2411006959.270000,2322981640.845714,20392.571429,20749316573969.371094,20678367439177.488281,19953154339564.914062,6.095802,31738.280000,31921.158000,31922.015714,34237.274286,35467.214762,34691.381071,27696.361000,32516.520000,594.967661,592.341127,570.668582,586.412480,601.197996,1317238.714286,1312476.642857,1308154.321429,1294975.300000,1287839.970000,402497.000000,402206.800000,401947.428571
2021-01-28,33880.920000,29905.530000,30423.050000,76993.100000,2463162479.450000,33443.870000,5359165123.420000,15654484593.820000,21013649717.230000,4960199820.640000,13134229799.320000,18094429619.959999,13407466886.100000,38456601779.440002,51864068331.099998,756160740.000000,790225148.000000,541427.000000,1104168.000000,325146.000000,610707695.000000,20802.000000,6.709780,668115.000000,154819795.156434,20823531150111.500000,577.680556,1315946.000000,18613231.000000,402808,130757,84084,9399105,1111053.857143,1106557.785714,1132443.809524,1153229.607143,68746.297143,68517.310714,2185397677.035714,2292130028.730714,20085.000000,20780189837644.500000,20693804071015.054688,20032580700343.914062,6.133998,32127.813333,32188.474000,32293.954286,33829.295000,35179.808095,34851.076429,27950.438333,30423.050000,584.430954,591.627996,572.957173,586.444404,600.961375,1317652.571429,1313866.857143,1309532.214286,1298493.950000,1288736.450000,402722.333333,402429.600000,402194.142857
2021-01-29,38631.500000,31996.080000,33443.870000,169454.570000,6015929349.680000,34252.080000,10617328230.410000,32607561599.580002,43224889830.000000,10028437699.309999,28831844529.480000,38860281886.269997,25042422517.139999,77242635937.279999,102285058454.419998,756648975.000000,790855085.000000,629937.000000,1217518.000000,341036.000000,611048731.000000,28194.000000,7.310909,668267.000000,156871309.654217,20823531150111.500000,570.125828,1313147.000000,18614175.000000,403283,130898,84179,9409755,1127234.571429,1107064.000000,1131381.476190,1160866.321429,77352.647143,74230.617857,2556497868.962857,2486950151.217143,20953.857143,20811063101319.628906,20709240702852.617188,20112007061122.914062,6.173217,32706.333333,32582.158000,32471.677143,33648.002857,34875.800476,35024.760000,28193.191833,33443.870000,582.542807,593.553496,572.550470,583.099775,600.244493,1321929.714286,1313715.571429,1308136.321429,1298404.716667,1288896.420000,403004.000000,402716.400000,402446.428571
2021-01-30,34906.150000,32858.000000,34252.080000,46326.310000,1574213551.440000,34317.820000,7459869753.960000,14381310757.389999,21841180511.360001,6886084039.840000,11902902162.650000,18788986202.490002,18025996394.540001,34803564033.269997,52829560770.980003,757125547.000000,791386048.000000,530963.000000,1089067.000000,312313.000000,611361044.000000,20195.000000,6.266767,668403.000000,142434786.858136,20823531150111.500000,627.911111,1301743.000000,18615025.000000,403495,130940,84247,9414625,1119719.285714,1104833.285714,1130720.333333,1158872.178571,78283.074286,73666.334286,2597440014.858571,2456890154.869286,21315.428571,20823531150111.500000,20724677334690.179688,20191433421901.914062,6.136852,34004.590000,32990.668000,32787.467143,33526.042857,34593.950952,35100.266429,28451.955000,34252.080000,594.044395,596.901354,574.539439,584.161539,600.190443,1323628.142857,1312428.071429,1304782.964286,1298814.183333,1289074.530000,403195.333333,402989.000000,402703.714286
2021-01-31,34381.700000,32214.080000,34317.820000,35337.110000,1176981986.930000,33143.220000,6539564636.170000,10005394569.190001,16544959205.370001,5869673873.530000,8447158789.380000,14316832662.920000,15750188104.090000,26765141394.660000,42515329167.309998,757645202.000000,791889510.000000,503462.000000,1080570.000000,290753.000000,611651797.000000,18009.000000,6.848602,668547.000000,149173652.471058,20823531150111.500000,599.545455,1310972.000000,18615925.000000,403752,130973,84339,9420320,1130249.142857,1109608.857143,1125830.285714,1154814.500000,78523.981429,72553.749286,2611312355.474286,2411911136.972857,21606.428571,20823531150111.500000,20740113966527.742188,20270859782680.914062,6.161479,33904.373333,33116.008000,32910.261429,33333.450714,34353.052857,35103.114286,28683.905500,34317.820000,590.526043,593.901354,576.790721,583.705501,599.551513,1324191.714286,1311455.357143,1305578.642857,1299720.166667,1289340.600000,403510.000000,403251.800000,402975.571429
2021-02-01,34714.340000,32340.240000,33143.220000,48144.600000,1623291067.040000,33535.940000,8098378179.150000,12514675478.480000,20613053657.619999,7669851913.510000,10536683481.990000,18206535395.509998,19889777667.810001,32679494804.610001,52569272472.419998,758024762.000000,792381085.000000,491575.000000,985275.000000,277579.000000,611929376.000000,23057.000000,6.748897,668666.000000,128856710.695621,20823531150111.500000,694.076271,1312293.000000,18616706.000000,404007,131013,84425,9426020,1110377.000000,1102186.714286,1115065.476190,1144194.857143,76897.568571,72916.651429,2558979930.898571,2416811442.902857,21726.285714,20823531150111.500000,20755550598365.308594,20350286143459.914062,6.218794,33665.660000,33738.586000,33090.357143,33112.943571,34259.715238,35156.878214,28918.697167,33143.220000,601.701379,600.884481,583.684433,586.060405,600.812871,1314444.285714,1309295.857143,1305346.035714,1299754.966667,1289083.650000,403751.333333,403469.000000,403243.428571
2021-02-02,36004.470000,33459.480000,33535.940000,51377.380000,1789698965.070000,35524.430000,6877173337.970000,13101208360.480000,19978381698.450001,6331630705.610000,10911373080.040001,17243003785.650002,17045816200.580000,34005646939.320000,51051463139.900002,758535534.000000,792982589.000000,601504.000000,1216327.000000,367835.000000,612297211.000000,25218.000000,5.377311,668819.000000,157998286.422739,20823531150111.500000,566.059211,1301597.000000,18617631.000000,404185,131046,84508,9430700,1114534.142857,1110008.571429,1115192.142857,1143379.071429,75698.614286,73125.217857,2541846885.561429,2416935841.601429,22289.714286,20823531150111.500000,20770987230202.871094,20429712504238.914062,6.187945,34067.863333,34154.698000,33520.058571,33083.775000,34329.526190,35209.954643,29199.687667,33535.940000,606.630374,600.065351,584.289799,585.430156,599.102601,1306044.714286,1310963.142857,1305663.321429,1299431.133333,1288363.950000,403981.333333,403744.400000,403493.000000
2021-02-03,37704.800000,35413.720000,35524.430000,63974.930000,2340630205.420000,37677.340000,6257838819.940000,14885188974.440001,21143027794.380001,5768626818.040000,12539913965.600000,18308540783.639999,15715970930.480000,37514363274.870003,53230334582.120003,759031231.000000,793557115.000000,574526.000000,1193560.000000,344425.000000,612641636.000000,25674.000000,5.995923,668969.000000,154522511.668228,20823531150111.500000,578.791946,1301816.000000,18618562.000000,404395,131097,84580,9435875,1126640.714286,1116854.642857,1116421.095238,1137846.071429,70229.714286,72958.997143,2426272515.004286,2418639737.137143,23021.285714,20823531150111.500000,20786423862040.437500,20509138865017.914062,6.210524,35579.236667,34839.750000,34556.385714,33239.200714,34343.644762,35239.507500,29508.362667,35524.430000,602.027197,598.497429,587.768164,585.083798,597.043457,1308216.285714,1312727.500000,1305954.357143,1298756.350000,1287977.590000,404195.666667,403966.800000,403703.571429
2021-02-04,38741.890000,36199.190000,37677.340000,73775.450000,2767003411.510000,36983.420000,7320326551.730000,16576434465.260000,23896761016.990002,6808388738.060000,14025584804.120001,20833973542.180000,17894206975.980000,41796452264.320000,59690659240.309998,759542172.000000,794156835.000000,599720.000000,1234340.000000,367788.000000,613009424.000000,25704.000000,5.930643,669129.000000,167960612.520376,20823531150111.500000,532.484277,1286774.000000,18619443.000000,404683,131145,84653,9441780,1145236.714286,1128145.285714,1119450.761905,1135642.035714,69770.050000,69258.173571,2469678362.441429,2327538019.738572,23721.571429,20823531150111.500000,20801860493878.000000,20588565225796.914062,6.177760,36728.396667,35372.870000,35062.035714,33677.995000,34240.208571,35150.365000,29801.770667,37677.340000,595.570585,590.000770,588.331225,583.400141,593.572279,1304048.857143,1310850.714286,1306568.607143,1297726.266667,1287850.640000,404421.000000,404204.400000,403971.428571
2021-02-05,38343.920000,36626.500000,36983.420000,45243.690000,1705038314.000000,38310.240000,7802395648.730000,12534280728.200001,20336676376.930000,7221668343.280000,10351033401.840000,17572701745.110001,19073075556.220001,32442463200.369999,51515538373.489998,760126707.000000,794750903.000000,594068.000000,1262356.000000,360541.000000,613369965.000000,23057.000000,5.435926,669298.000000,178526344.433187,20823531150111.500000,500.970238,1303817.000000,18620618.000000,404940,131194,84729,9447475,1151642.142857,1139438.357143,1121923.380952,1136446.642857,52025.638571,64689.142857,1853836785.915714,2205167327.439286,22987.714286,20823531150111.500000,20817297125715.562500,20667991586575.914062,6.120981,37657.000000,36406.274000,35641.772857,34056.725000,34312.592857,35067.293571,30120.584500,36983.420000,585.691216,584.117011,585.779870,582.087676,590.002385,1302716.000000,1312322.857143,1306883.107143,1299413.616667,1288010.420000,404672.666667,404442.000000,404208.142857
2021-02-06,40989.110000,38247.960000,38310.240000,66494.600000,2642530408.410000,39267.010000,8443454008.490000,17127829578.820000,25571283979.970001,7805460122.150000,14475666220.809999,22281126342.959999,20506396888.849998,43322125510.129997,63828522398.980003,760663303.000000,795311779.000000,560876.000000,1163858.000000,333886.000000,613703851.000000,22476.000000,6.459837,669457.000000,169264948.405100,21384451039675.398438,542.613924,1286239.000000,18621618.000000,405283,131277,84831,9455530,1162326.571429,1141022.928571,1123997.714286,1138621.892857,54906.822857,66594.948571,2006453479.768571,2301946747.313571,23313.571429,20903662562906.339844,20863596856508.917969,20740108884168.074219,6.137871,38186.890000,37552.488000,36348.800000,34568.133571,34466.961905,35032.663214,30469.642667,38310.240000,573.505903,583.775149,583.275658,581.174715,587.363478,1300501.142857,1312064.642857,1307787.000000,1299408.650000,1287887.210000,404968.666667,404697.200000,404463.571429
2021-02-07,39721.590000,37408.160000,39267.010000,53823.400000,2076904733.500000,38868.820000,7427236809.050000,15083368989.580000,22510606187.320000,6847577545.250000,12442354718.680000,19289932263.930000,18058227944.160000,37767217783.220001,55825445338.680000,761215307.000000,795827268.000000,515489.000000,1156729.000000,286364.000000,613990215.000000,19136.000000,7.153055,669613.000000,166003217.825493,21434395961348.898438,554.567742,1393552.000000,18622587.000000,405497,131311,84930,9460995,1173206.428571,1151727.785714,1130808.047619,1137674.321429,57547.721429,68035.851429,2135013872.135714,2373163113.805000,23474.571429,20990928964511.683594,20907230057311.593750,20769643800488.195312,6.199352,38815.356667,38221.366000,37166.742857,35038.502143,34611.214762,35056.475357,30808.291000,39267.010000,567.080516,578.803280,583.691730,580.088646,585.219246,1312298.285714,1318245.000000,1311746.321429,1301370.900000,1288881.790000,405240.000000,404959.600000,404712.857143
2021-02-08,46606.820000,38063.870000,38868.820000,138485.210000,5944522159.670000,46437.410000,10936133578.510000,29155871824.470001,40092005402.980003,10199591211.620001,25570825293.250000,35770416504.870003,26097653994.709999,71036530167.130005,97134184161.830002,761761251.000000,796398523.000000,571255.000000,1248710.000000,335223.000000,614325438.000000,29643.000000,6.752696,669775.000000,175172136.054281,21434395961348.898438,525.540373,1386773.000000,18623612.000000,406011,131437,85047,9472210,1210840.000000,1160608.500000,1138404.476190,1139009.107143,70453.522857,73675.545714,2752332599.654286,2655656265.276428,24415.428571,21078195366117.027344,20950863258114.261719,20799178716808.312500,6.179722,41524.413333,39973.380000,39009.810000,36050.083571,35078.565714,35447.238929,31278.073333,38868.820000,543.003959,572.352669,582.567938,577.805663,582.875186,1322938.285714,1318691.285714,1313514.964286,1302705.283333,1289952.620000,405597.000000,405282.800000,404999.142857
2021-02-09,48209.590000,45051.460000,46437.410000,98670.480000,4610214635.380000,46509.570000,10042574251.290001,26240113838.509998,36282688089.809998,9125973412.740000,21860023458.139999,30985996870.880001,24192143059.639999,63827400947.970001,88019544007.610001,762188467.000000,797032861.000000,634338.000000,1184738.000000,360137.000000,614685575.000000,34668.000000,9.442130,669918.000000,151829549.503114,21434395961348.898438,606.338028,1278955.000000,18624493.000000,406476,131543,85184,9482935,1206327.285714,1160430.714286,1142114.809524,1137975.928571,77209.680000,76454.147143,3155263409.698571,2848555147.630000,25765.428571,21165461767722.371094,20994496458916.937500,20828713633128.429688,6.282395,43938.600000,41878.610000,40579.115714,37049.587143,35582.221905,35891.923571,31752.651833,46437.410000,548.758075,577.694225,583.448815,577.526503,582.046953,1319703.714286,1312874.214286,1311898.642857,1301922.250000,1290273.520000,405994.666667,405641.400000,405326.428571
2021-02-10,47349.860000,43743.990000,46509.570000,72992.800000,3326890835.400000,44854.950000,11241427806.280001,18571020436.209999,29812448691.040001,10361526194.110001,15883711938.360001,26245238132.470001,27151074428.180000,47460433200.959999,74611507629.139999,762627572.000000,797610384.000000,577523.000000,1189875.000000,340758.000000,615026333.000000,29930.000000,6.346798,670061.000000,157561038.137814,21434395961348.898438,584.281690,1290298.000000,18625387.000000,406693,131596,85305,9489455,1205800.857143,1166220.785714,1146503.380952,1138766.035714,78497.947143,74363.830714,3296157785.410000,2861215150.207143,26373.428571,21252728169327.714844,21038129659719.605469,20858248549448.550781,6.309678,45933.976667,43187.552000,41604.488571,38080.437143,36027.630000,36158.855714,32186.651333,46509.570000,549.542325,575.784761,584.062944,576.681198,578.802323,1318058.285714,1313137.285714,1312806.964286,1301825.283333,1289911.120000,406393.333333,405992.000000,405654.714286
2021-02-11,48664.810000,44032.660000,44854.950000,72251.820000,3377367971.590000,48006.180000,10375274684.650000,19989895287.700001,30365169972.349998,9486613084.200001,16977046153.309999,26463659237.509998,24732204021.349998,49121120170.070000,73853324191.410004,763019266.000000,798164361.000000,553977.000000,1067369.000000,304739.000000,615331072.000000,27489.000000,7.815615,670190.000000,138302901.304301,21434395961348.898438,665.640625,1271182.000000,18626193.000000,407028,131671,85421,9497580,1181947.857143,1163592.285714,1146079.476190,1135075.035714,78280.285714,74025.167857,3383352722.564286,2926515542.502857,26628.428571,21339994570933.054688,21081762860522.277344,20887783465768.664062,6.384840,46456.900000,44935.386000,43179.168571,39120.602143,36845.052857,36474.948571,32667.270167,44854.950000,568.564660,582.067623,586.847809,578.683811,579.246355,1315830.857143,1309939.857143,1311903.357143,1303441.266667,1289797.310000,406732.333333,406341.000000,405989.714286
